Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
SHA1057,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Shawn,Edwards,shawn.edwards32@example.com,3903909200,28/07/2026 02:10 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,7b7cfb7f-0a20-4adc-8bcc-a54b65d67be4
SHA1058,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,William,Ford,william.ford22@example.com,4748579888,10/07/2026 04:37 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3a79374e-763b-4db1-ab11-a9653b25359a
SHA1059,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Michelle,Wright,michelle.wright65@example.com,2293229725,31/07/2026 04:39 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,da7e6419-abb7-4c29-97b8-7e384bf5843d
SHA1060,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Gail,Evans,gail.evans6@example.com,7543188645,05/08/2026 06:31 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,79bdc5f9-0eb3-447f-8d57-37488bcbc7d2
SHA1061,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Nathaniel,Williamson,nathaniel.williamson98@example.com,4636698375,11/08/2026 03:42 am,Online,Paid,4,0,$180.00,$0.00,$0.00,$0.00,$7.20,$0.00,$0.00,$0.00,$187.20,$0.00,$0.00,$0.00,$0.00,$180.00,$180.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,56100399-eb09-41b6-94e2-602447b76f3c
SHA1062,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Michael,Ortega,michael.ortega56@example.com,5007709903,31/07/2026 03:08 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,13eae6ba-e0f9-4eb1-a151-76d11851408c
SHA1063,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Raymond,Banks,raymond.banks35@example.com,9804333156,10/08/2026 08:37 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1559727f-0c7b-481e-9d93-7e2504b4fa56
SHA1064,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Amy,Snyder,amy.snyder36@example.com,1933520622,22/07/2026 02:12 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,6342d18d-fd5c-4a5b-93c7-6f0835025f9c
SHA1065,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Xavier,Jimenez,xavier.jimenez90@example.com,6633161408,08/08/2026 09:29 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,15f16ccc-79b1-4c37-9055-a10d01ff4957
SHA1066,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Karen,Finley,karen.finley61@example.com,9945740519,06/08/2026 08:40 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,e55f6b6d-9917-4013-92d7-a1ec8dd8299a
SHA1067,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Samantha,Schroeder,samantha.schroeder19@example.com,5673526359,07/08/2026 02:08 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,5c8bfec4-3d16-4ecf-aea4-8d19ccbe0940
SHA1068,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Alicia,Hammond,alicia.hammond18@example.com,3022867106,17/07/2026 12:16 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,94c43fa8-4b7b-48a7-ab24-e201058e44fa
SHA1069,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Andrea,Rowe,andrea.rowe20@example.com,5777414905,16/07/2026 10:41 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,20e5b5b5-26b2-4825-b10f-83a6564e37d8
SHA1070,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,David,Daniel,david.daniel69@example.com,5261587898,07/08/2026 05:30 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,dca34d32-8dc8-456c-ba8b-d808d0cfde2e
SHA1071,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,James,West,james.west82@example.com,1511142412,20/07/2026 03:08 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,4e2ba728-e307-42f2-9d40-33dbfe76d3e5
SHA1072,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Molly,Murphy,molly.murphy32@example.com,3137174190,17/08/2026 02:07 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,f1a57a1b-e79a-4e24-8f6d-8d2d52389ed8
SHA1073,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Brian,Hurst,brian.hurst89@example.com,8570340117,22/07/2026 06:58 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,34cfd7b1-1ab1-4b94-a30f-51d20767c4b4
SHA1074,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Brandon,Cooper,brandon.cooper16@example.com,1127383181,04/08/2026 06:26 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,5161f577-f6fd-45a7-be90-62a7f001877f
SHA1075,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Vincent,Williams,vincent.williams92@example.com,5640019154,28/07/2026 05:51 pm,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,700c4626-df86-4b09-a4f3-ada1b5a8d861
SHA1076,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Cynthia,Allen,cynthia.allen56@example.com,4116434241,31/07/2026 11:22 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a8ac3e8c-4aa9-440a-a0ad-ad94512db423
SHA1077,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Cynthia,Kelley,cynthia.kelley99@example.com,2482230642,25/07/2026 08:14 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,667c1df7-42ff-46b5-82de-e053ebaa2aca
SHA1078,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Joseph,Jacobs,joseph.jacobs52@example.com,1592346652,12/07/2026 01:07 pm,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,30360f50-5322-4e8f-81d2-a6e96cb85bd4
SHA1079,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Carrie,Short,carrie.short90@example.com,1649506054,09/08/2026 02:20 am,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,edaee0a6-ffd9-4dd6-bafb-7a3f79ce5c4e
SHA1080,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Christopher,Dixon,christopher.dixon46@example.com,4631078907,04/08/2026 09:16 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,523c1c6d-bfd9-4319-af3b-6dcdd5ea93eb
SHA1081,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Renee,Jones,renee.jones43@example.com,0188304154,28/07/2026 01:41 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3cf54bcd-3d8d-4cb5-bf91-31c2d67af5b3
SHA1082,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Joshua,Hays,joshua.hays4@example.com,5973697016,20/07/2026 08:09 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d630dc94-5ce1-41b9-b37f-9b70d60abbbe
SHA1083,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,John,Foster,john.foster64@example.com,5040937011,19/07/2026 07:46 pm,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,b24fe018-9282-4430-8e98-21a265d8106a
SHA1084,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Kyle,Brown,kyle.brown47@example.com,9529055095,27/07/2026 08:50 pm,Online,Paid,4,0,$180.00,$0.00,$0.00,$0.00,$7.20,$0.00,$0.00,$0.00,$187.20,$0.00,$0.00,$0.00,$0.00,$180.00,$180.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,4453a482-87d7-4df5-9142-7ee8808f891c
SHA1085,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Scott,Nelson,scott.nelson86@example.com,6680639924,27/07/2026 08:07 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,dca143cf-58a9-49e7-98c9-a88517237eb9
SHA1086,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Brittany,Gardner,brittany.gardner61@example.com,2789088068,20/07/2026 09:58 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,d2599dbb-aaf1-4808-b5c4-4e8c266c7f75
SHA1087,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Daniel,Hamilton,daniel.hamilton1@example.com,9282233125,15/07/2026 12:01 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,d316a07f-0097-4552-98a1-a0be2312a685
SHA1088,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Charles,Ware,charles.ware20@example.com,8561627141,06/08/2026 07:46 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,7e9bbfdb-b559-4118-a717-ff187f2e9db1
SHA1089,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,James,Wilson,james.wilson32@example.com,5737421420,17/07/2026 06:22 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,3d0bb4c9-980b-4ca5-b075-1d9e08e130ae
SHA1090,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Cody,Rice,cody.rice91@example.com,1587199425,14/08/2026 08:49 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,d8cf6e23-f591-4e59-a9c0-303822cd1168
SHA1091,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Patrick,Gilbert,patrick.gilbert86@example.com,0955877993,10/08/2026 08:36 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,95c0abac-75d8-4562-b5fa-a0f97d127ea6
SHA1092,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Courtney,Berger,courtney.berger17@example.com,3816129213,23/07/2026 11:45 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,12dadeff-a2fa-4b69-a35d-8d8ba8e26a15
SHA1093,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Sean,Mitchell,sean.mitchell29@example.com,0107535024,19/07/2026 05:52 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,c6b4cd8d-d510-49c2-8678-2814f465d277
SHA1094,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Bobby,Mahoney,bobby.mahoney9@example.com,2322232087,11/08/2026 02:19 am,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,ce2a1bae-dc2f-4f74-b430-f524e2f0a58c
SHA1095,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Travis,Mcguire,travis.mcguire25@example.com,3913708587,28/07/2026 09:57 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,39a62072-1fb7-4115-ab61-77c69e334d07
SHA1096,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Chad,Welch,chad.welch59@example.com,6822608099,16/08/2026 10:52 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,3b5cd2cd-9fe5-4596-9b51-4fc45f540fc9
SHA1097,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Donald,Bailey,donald.bailey61@example.com,8449883803,13/07/2026 07:33 am,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,3b371fd9-cdcf-4e05-bd8c-c80ee34d391a
SHA1098,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Becky,Lewis,becky.lewis56@example.com,3370494624,31/07/2026 02:44 pm,Manual,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,7cffc3db-db37-4876-b08b-042f07fafcfa
SHA1099,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Amanda,Little,amanda.little42@example.com,0535588234,13/08/2026 07:40 pm,Manual,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,aaf1a1fb-0705-42d5-82dc-4b59c770207a
SHA1100,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Samantha,Bright,samantha.bright86@example.com,9385028477,01/08/2026 01:40 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,7c7ff8af-83f4-4790-9732-4b44f626bf8c
SHA1101,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Miguel,Lara,miguel.lara4@example.com,7156415330,08/08/2026 03:00 am,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,e44690fd-ae5a-46f4-aa85-0dc269350830
SHA1102,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Anita,Mullen,anita.mullen60@example.com,3311916119,29/07/2026 03:39 pm,Online,Paid,2,0,$90.00,$0.00,$0.00,$0.00,$3.60,$0.00,$0.00,$0.00,$93.60,$0.00,$0.00,$0.00,$0.00,$90.00,$90.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,7d75854f-3eb1-44ef-984f-f5dc068b36e9
SHA1103,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Jeffrey,Turner,jeffrey.turner71@example.com,3403779170,18/07/2026 10:13 am,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,07090814-3611-4153-a6f2-05f6a18ad358
SHA1104,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Monique,Wallace,monique.wallace85@example.com,0045820721,26/07/2026 01:28 pm,Online,Paid,4,0,$180.00,$0.00,$0.00,$0.00,$7.20,$0.00,$0.00,$0.00,$187.20,$0.00,$0.00,$0.00,$0.00,$180.00,$180.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,4,4c6f016a-b159-4c09-b949-44ad72e25200
SHA1105,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Courtney,Hill,courtney.hill55@example.com,8473255065,15/07/2026 08:39 am,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,e41f9988-b76c-4473-95d5-79b00629f110
SHA1106,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Cynthia,Rogers,cynthia.rogers3@example.com,9120720957,18/07/2026 10:38 pm,Manual,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,b200b6a2-5053-45ee-bbf1-8e57d8dbf1da
SHA1107,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Kyle,Harmon,kyle.harmon98@example.com,0819968445,17/08/2026 10:41 am,Manual,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,b2701138-be7e-4841-bf32-6f49ffb7c38f
SHA1108,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Kevin,Ferguson,kevin.ferguson54@example.com,7442054051,07/08/2026 11:03 am,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,47d5efcf-fca8-4956-8c2d-2fae7bfe0f86
SHA1109,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Katie,Anderson,katie.anderson89@example.com,0167599300,10/07/2026 06:48 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,4d9fec20-1414-483d-a0af-0b16dd35585c
SHA1110,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Joshua,Madden,joshua.madden85@example.com,8067091446,13/08/2026 11:03 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,0c8cd388-f9ed-49f0-816c-357c41e3d824
SHA1111,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Corey,Schultz,corey.schultz39@example.com,0046454976,10/07/2026 10:29 pm,Online,Paid,3,0,$135.00,$0.00,$0.00,$0.00,$5.40,$0.00,$0.00,$0.00,$140.40,$0.00,$0.00,$0.00,$0.00,$135.00,$135.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,cf4a612c-8915-4621-b7bf-be6ebb57094f
SHA1112,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Miranda,Henry,miranda.henry31@example.com,5604899246,27/07/2026 02:19 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,1549ae7d-0f7e-4949-ac0b-96b571881c4a
SHA1113,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Kevin,Dean,kevin.dean30@example.com,7951181216,17/08/2026 02:09 am,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,1e149711-accf-4bf3-8e8f-37cb0f542f0a
SHA1114,Shaandaar Diwali Cruise,26/10/2024,7:00 pm,Jenny,Lee,jenny.lee33@example.com,9043150717,24/07/2026 06:23 pm,Online,Paid,1,0,$45.00,$0.00,$0.00,$0.00,$1.80,$0.00,$0.00,$0.00,$46.80,$0.00,$0.00,$0.00,$0.00,$45.00,$45.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f30c3d58-7b24-48c6-8647-1feeaf0b1215
