Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
GUL1155,Gulaal Holi,14/03/2026,7:00 pm,Karen,Stokes,karen.stokes97@example.com,0845078604,06/08/2026 01:03 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,08842230-6dab-4dd3-a1de-9299c0bdf939
GUL1156,Gulaal Holi,14/03/2026,7:00 pm,Alexandra,Hayes,alexandra.hayes34@example.com,3374698330,23/07/2026 01:40 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d142a871-05b2-422f-b603-768daa7694d9
GUL1157,Gulaal Holi,14/03/2026,7:00 pm,Yvette,Huff,yvette.huff21@example.com,8222667941,26/07/2026 04:28 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,81cf1f8d-a5a4-4785-8211-dfed73be43cc
GUL1158,Gulaal Holi,14/03/2026,7:00 pm,Robert,Anderson,robert.anderson20@example.com,8590673963,27/07/2026 05:08 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d90a8d20-de53-42d6-9e2f-d4afb18fbcd3
GUL1159,Gulaal Holi,14/03/2026,7:00 pm,Philip,Larson,philip.larson99@example.com,6055049221,30/07/2026 01:17 am,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,6c2eb0c5-8f9f-43d6-9b40-265ca5dd8a7f
GUL1160,Gulaal Holi,14/03/2026,7:00 pm,Richard,Chavez,richard.chavez2@example.com,8670663201,09/08/2026 05:50 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,e574cdde-ad19-478e-b64f-f128ee519882
GUL1161,Gulaal Holi,14/03/2026,7:00 pm,Ross,Wood,ross.wood53@example.com,3992891982,13/08/2026 05:10 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,52a6d515-b3d2-410c-ab2e-95702767333c
GUL1162,Gulaal Holi,14/03/2026,7:00 pm,Krystal,Perez,krystal.perez50@example.com,3717086494,17/08/2026 01:46 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,34cc97ac-07bb-45df-a861-536f4abc5d91
GUL1163,Gulaal Holi,14/03/2026,7:00 pm,Erin,Pierce,erin.pierce67@example.com,1354901459,07/08/2026 09:49 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,994be696-6160-4c3c-be6f-2cf706db51d3
GUL1164,Gulaal Holi,14/03/2026,7:00 pm,Brittney,Gonzalez,brittney.gonzalez4@example.com,8730549824,17/07/2026 09:56 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,a89fd6ce-4726-4174-8699-1c22be146c81
GUL1165,Gulaal Holi,14/03/2026,7:00 pm,Brandy,Dominguez,brandy.dominguez52@example.com,2178167806,10/08/2026 01:50 am,Manual,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,3,e20e22b8-57ff-4548-9d28-67a0ad845afe
GUL1166,Gulaal Holi,14/03/2026,7:00 pm,Kirk,Morrison,kirk.morrison74@example.com,1649281503,04/08/2026 01:43 pm,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,995d1d59-efd9-45e1-8ded-1b4d79d81ee9
GUL1167,Gulaal Holi,14/03/2026,7:00 pm,Kevin,Williams,kevin.williams82@example.com,4070308808,17/08/2026 12:35 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,2a650cdf-8758-4e33-a674-fda166f0c1f5
GUL1168,Gulaal Holi,14/03/2026,7:00 pm,Stefanie,Gonzalez,stefanie.gonzalez5@example.com,8244850072,02/08/2026 08:00 pm,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,90a05c33-f38f-422c-96c0-c72ff747e5cd
GUL1169,Gulaal Holi,14/03/2026,7:00 pm,Anne,Robinson,anne.robinson66@example.com,4116806919,17/07/2026 01:53 pm,Online,Paid,4,0,$100.00,$0.00,$0.00,$0.00,$4.00,$0.00,$0.00,$0.00,$104.00,$0.00,$0.00,$0.00,$0.00,$100.00,$100.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,4,64546b25-67f9-4636-b8e5-3c5bccc049ac
GUL1170,Gulaal Holi,14/03/2026,7:00 pm,Robin,Ellis,robin.ellis90@example.com,8203917026,15/07/2026 01:46 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,cd95e7a8-5378-46f6-b7e5-436444f26286
GUL1171,Gulaal Holi,14/03/2026,7:00 pm,Jennifer,Perez,jennifer.perez19@example.com,4587012042,02/08/2026 02:36 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,04c0d48a-98bf-4a3e-a867-035e3706f04c
GUL1172,Gulaal Holi,14/03/2026,7:00 pm,Lisa,Evans,lisa.evans96@example.com,3753028497,02/08/2026 05:54 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,c2d3d967-a626-43ed-a070-e32e9c2be697
GUL1173,Gulaal Holi,14/03/2026,7:00 pm,Lisa,Gonzales,lisa.gonzales61@example.com,4365240553,27/07/2026 09:56 pm,Manual,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,8864d32c-b32d-442a-9443-c6c9c0ff8a48
GUL1174,Gulaal Holi,14/03/2026,7:00 pm,Amanda,Ball,amanda.ball23@example.com,4036488215,11/08/2026 04:47 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,46c51d5a-5e93-4891-848c-9fe63faf5eac
GUL1175,Gulaal Holi,14/03/2026,7:00 pm,Steven,Dominguez,steven.dominguez50@example.com,6232360667,16/08/2026 12:46 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,12dd5bb7-95d6-40e4-88a0-d015686279e7
GUL1176,Gulaal Holi,14/03/2026,7:00 pm,Beverly,Johnston,beverly.johnston85@example.com,9722042986,15/07/2026 10:52 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,02d61d66-20f9-4fc9-9eb0-a058904d0a50
GUL1177,Gulaal Holi,14/03/2026,7:00 pm,Megan,Morris,megan.morris60@example.com,1799623569,25/07/2026 09:04 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9a6b7a29-bcbb-4f94-aa31-31cf96865cbe
GUL1178,Gulaal Holi,14/03/2026,7:00 pm,Tammy,Walker,tammy.walker96@example.com,3587688777,10/08/2026 06:18 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,0329d92d-6f0f-4fdc-87ee-e466ea96dda4
GUL1179,Gulaal Holi,14/03/2026,7:00 pm,Erin,Cisneros,erin.cisneros54@example.com,4820849315,22/07/2026 03:38 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,c3b210de-f9de-4c5b-b089-95e3befc3195
GUL1180,Gulaal Holi,14/03/2026,7:00 pm,Bobby,Mahoney,bobby.mahoney9@example.com,2600014407,02/08/2026 06:56 pm,Online,Paid,4,0,$100.00,$0.00,$0.00,$0.00,$4.00,$0.00,$0.00,$0.00,$104.00,$0.00,$0.00,$0.00,$0.00,$100.00,$100.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,113d1d29-f1a3-4b44-bf3a-ee2db970c05d
GUL1181,Gulaal Holi,14/03/2026,7:00 pm,Rebecca,Marks,rebecca.marks6@example.com,3049134103,16/08/2026 05:10 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a2b491ff-e6b0-4ca0-a6fd-8253524715af
GUL1182,Gulaal Holi,14/03/2026,7:00 pm,Victoria,Moreno,victoria.moreno94@example.com,2099865642,12/08/2026 07:26 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,b59c9c87-f839-44c9-9eff-689a545a8a02
GUL1183,Gulaal Holi,14/03/2026,7:00 pm,Kimberly,Bowman,kimberly.bowman49@example.com,8235309766,04/08/2026 05:14 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,e7ded7f8-8f06-4b0e-82d2-206cf17a9d8f
GUL1184,Gulaal Holi,14/03/2026,7:00 pm,Rebecca,Davis,rebecca.davis4@example.com,9805682017,03/08/2026 02:32 pm,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,68b6daf8-6892-40c7-9d9d-aa1972d57a20
GUL1185,Gulaal Holi,14/03/2026,7:00 pm,Tracy,Whitehead,tracy.whitehead18@example.com,9572404347,14/07/2026 07:53 am,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,129226f9-f6e0-426e-b9bc-e1005167a3df
GUL1186,Gulaal Holi,14/03/2026,7:00 pm,Joseph,Zuniga,joseph.zuniga92@example.com,9561007773,05/08/2026 12:26 am,Online,Paid,4,0,$100.00,$0.00,$0.00,$0.00,$4.00,$0.00,$0.00,$0.00,$104.00,$0.00,$0.00,$0.00,$0.00,$100.00,$100.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,0fe66ed6-5980-49bb-b87e-970efd969b8d
GUL1187,Gulaal Holi,14/03/2026,7:00 pm,Victor,Bradley,victor.bradley46@example.com,9202599919,19/07/2026 05:07 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,0a5211cf-75a9-471f-b5c0-690e31811ada
GUL1188,Gulaal Holi,14/03/2026,7:00 pm,John,Alvarez,john.alvarez31@example.com,4447489047,17/07/2026 07:32 pm,Manual,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,2,6a7dd940-88d7-42ac-b571-e282bff2653c
GUL1189,Gulaal Holi,14/03/2026,7:00 pm,Ashley,Hall,ashley.hall10@example.com,5107651917,13/08/2026 04:23 am,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3d280b41-b1f0-48ea-bbba-f12316fefed9
GUL1190,Gulaal Holi,14/03/2026,7:00 pm,Andrew,Edwards,andrew.edwards65@example.com,8951456340,16/08/2026 09:19 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,005f6552-8246-4029-9aa0-e815cb771603
GUL1191,Gulaal Holi,14/03/2026,7:00 pm,Audrey,Aguirre,audrey.aguirre50@example.com,1574496539,23/07/2026 08:05 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,790915e4-d23d-4990-bdec-f519a58864ff
GUL1192,Gulaal Holi,14/03/2026,7:00 pm,Steven,Campbell,steven.campbell31@example.com,0930454184,10/07/2026 12:19 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,8bc22e17-b63b-4c5f-89d8-a701ec518d97
GUL1193,Gulaal Holi,14/03/2026,7:00 pm,Christopher,Caldwell,christopher.caldwell72@example.com,8039662038,16/07/2026 05:50 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,4758f609-f2d2-4f14-af3a-e9ef663b28bc
GUL1194,Gulaal Holi,14/03/2026,7:00 pm,Hannah,Burton,hannah.burton74@example.com,7880265295,03/08/2026 09:56 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,99ae1f6e-b594-4a43-aff4-d125b12a22b4
GUL1195,Gulaal Holi,14/03/2026,7:00 pm,Shawn,Mckay,shawn.mckay6@example.com,3562303974,18/07/2026 11:14 am,Online,Paid,4,0,$100.00,$0.00,$0.00,$0.00,$4.00,$0.00,$0.00,$0.00,$104.00,$0.00,$0.00,$0.00,$0.00,$100.00,$100.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,4,0dad0c7b-e666-43e3-81d9-beaee86b063d
GUL1196,Gulaal Holi,14/03/2026,7:00 pm,Haley,Anderson,haley.anderson74@example.com,7089870920,09/08/2026 03:07 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,b90f0b18-d6ce-4975-8a75-3c9e17b854c9
GUL1197,Gulaal Holi,14/03/2026,7:00 pm,Robert,Hernandez,robert.hernandez14@example.com,3113266115,11/08/2026 11:30 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,57c8f6f6-0c0b-4fd7-8f95-a62856a827e6
GUL1198,Gulaal Holi,14/03/2026,7:00 pm,Alyssa,Chavez,alyssa.chavez45@example.com,3211960472,16/07/2026 06:23 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,786b1196-e7ad-4538-99c2-364139d3f232
GUL1199,Gulaal Holi,14/03/2026,7:00 pm,Natasha,Decker,natasha.decker80@example.com,7454470823,05/08/2026 08:32 pm,Manual,Paid,4,0,$100.00,$0.00,$0.00,$0.00,$4.00,$0.00,$0.00,$0.00,$104.00,$0.00,$0.00,$0.00,$0.00,$100.00,$100.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,4,12cc39c8-bef3-4948-a3f1-5a674a0df4cc
GUL1200,Gulaal Holi,14/03/2026,7:00 pm,Megan,Flores,megan.flores60@example.com,3946766262,11/08/2026 12:01 pm,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,5d015d97-00b5-4e14-ac3f-d690603cbf33
GUL1201,Gulaal Holi,14/03/2026,7:00 pm,Brian,Romero,brian.romero87@example.com,2618402578,19/07/2026 11:02 am,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,66ba9945-8455-44ef-a365-1ce9e8274a4f
GUL1202,Gulaal Holi,14/03/2026,7:00 pm,John,Reid,john.reid36@example.com,6306636050,12/07/2026 07:07 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,4417639f-6dce-4bef-a21f-1f28a5a07046
GUL1203,Gulaal Holi,14/03/2026,7:00 pm,Heidi,Williams,heidi.williams90@example.com,0390912030,12/08/2026 01:38 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,56c680c8-4325-46e4-9bba-350105f7591a
GUL1204,Gulaal Holi,14/03/2026,7:00 pm,Eric,Yu,eric.yu52@example.com,7597953192,16/07/2026 01:46 pm,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,6e2d9483-888f-4d6e-b773-9c479f8f57a4
GUL1205,Gulaal Holi,14/03/2026,7:00 pm,Crystal,Cain,crystal.cain89@example.com,5745449205,12/07/2026 02:03 am,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,ecfc912a-490a-4abd-b188-48f948116cd7
GUL1206,Gulaal Holi,14/03/2026,7:00 pm,Denise,Webster,denise.webster9@example.com,1808189655,23/07/2026 06:06 am,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,48720a99-d863-4fe1-96c6-9578e2e58a89
GUL1207,Gulaal Holi,14/03/2026,7:00 pm,Jim,Rios,jim.rios61@example.com,6229521797,09/08/2026 03:07 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f831a42e-3c17-42b6-8317-201f6140387d
GUL1208,Gulaal Holi,14/03/2026,7:00 pm,Amy,Li,amy.li20@example.com,6248607047,11/08/2026 01:29 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,5a7324eb-325d-430b-a18e-942e041ae5fb
GUL1209,Gulaal Holi,14/03/2026,7:00 pm,Tammy,Ramirez,tammy.ramirez44@example.com,5850153017,10/08/2026 02:24 pm,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,50e79079-1809-42f6-8f18-383a7f3eb240
GUL1210,Gulaal Holi,14/03/2026,7:00 pm,Anna,Baker,anna.baker44@example.com,8790522441,26/07/2026 09:58 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,9131e5c3-713d-4a0f-8ebe-4453538ec545
GUL1211,Gulaal Holi,14/03/2026,7:00 pm,Robert,Kirby,robert.kirby79@example.com,4531579057,20/07/2026 06:10 pm,Online,Paid,3,0,$75.00,$0.00,$0.00,$0.00,$3.00,$0.00,$0.00,$0.00,$78.00,$0.00,$0.00,$0.00,$0.00,$75.00,$75.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,865394a3-eeb2-46f2-a49a-b750c22b2c5a
GUL1212,Gulaal Holi,14/03/2026,7:00 pm,Sharon,Collins,sharon.collins10@example.com,6469365618,04/08/2026 06:15 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,438b398d-7eb1-43a6-9b76-41e8b6a6d38f
GUL1213,Gulaal Holi,14/03/2026,7:00 pm,Cynthia,Rogers,cynthia.rogers3@example.com,6805702377,03/08/2026 08:52 pm,Online,Paid,2,0,$50.00,$0.00,$0.00,$0.00,$2.00,$0.00,$0.00,$0.00,$52.00,$0.00,$0.00,$0.00,$0.00,$50.00,$50.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,ce430e71-0187-49d3-9b04-954b3e8e6b61
GUL1214,Gulaal Holi,14/03/2026,7:00 pm,Megan,Murphy,megan.murphy64@example.com,2095673332,04/08/2026 11:05 am,Online,Paid,1,0,$25.00,$0.00,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$26.00,$0.00,$0.00,$0.00,$0.00,$25.00,$25.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,35d8675b-221d-4bb1-aebf-aef7c940138d
