Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
SAA1057,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Kenneth,Burgess,kenneth.burgess95@example.com,9229501496,22/07/2026 01:16 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,6eb97e26-ce25-4321-b5fb-4469068c3a14
SAA1058,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Jasmine,Brown,jasmine.brown89@example.com,3908783476,05/08/2026 07:21 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,70348a25-fa1c-4356-b36d-22ad0ce04aeb
SAA1059,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Nicholas,Conner,nicholas.conner59@example.com,4666694836,30/07/2026 03:13 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,816c5065-6891-4c18-849e-4d5d35da4222
SAA1060,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Renee,Jones,renee.jones43@example.com,0855925629,16/07/2026 02:25 pm,Online,Paid,4,0,$152.00,$0.00,$0.00,$0.00,$6.08,$0.00,$0.00,$0.00,$158.08,$0.00,$0.00,$0.00,$0.00,$152.00,$152.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,d9abc054-c033-422d-90c8-e571615cd51b
SAA1061,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Lauren,Marquez,lauren.marquez73@example.com,5727346892,16/07/2026 02:47 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,c7ecd24e-3143-4cbe-ad45-1b5c77afb54d
SAA1062,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Manuel,Brewer,manuel.brewer44@example.com,4466610514,05/08/2026 02:46 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,60e0aee7-faf6-4908-8c56-a7928bfe1e15
SAA1063,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Joseph,Jones,joseph.jones50@example.com,2886887924,13/08/2026 08:12 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3eed5faf-c100-48ca-84dd-9975e3b5dd9f
SAA1064,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Sean,Mitchell,sean.mitchell29@example.com,1869561344,05/08/2026 10:27 pm,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,3c3eef98-a7e0-4d3b-b205-f2643a54e8ed
SAA1065,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Melissa,Hayes,melissa.hayes52@example.com,8016934769,13/08/2026 07:02 am,Manual,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,9a3b5491-7e6b-458f-b72e-b0347e7422ad
SAA1066,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Tracey,Garcia,tracey.garcia83@example.com,9801220163,17/08/2026 05:12 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,a08f1019-0182-4a71-87f4-d1b32e2d6b83
SAA1067,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Kelly,Brooks,kelly.brooks34@example.com,5231336314,16/07/2026 09:17 am,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,7c2b3233-2aff-4703-945d-5af32d6c4277
SAA1068,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Janet,Harris,janet.harris80@example.com,1896720129,12/07/2026 04:24 am,Manual,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,2,3eb0c6ae-f2d6-48b4-9921-a628e5c6debb
SAA1069,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Caleb,Joseph,caleb.joseph42@example.com,7569000191,14/07/2026 05:14 am,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,366aaee8-e231-454b-b5a0-c8cad7c7fb28
SAA1070,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Richard,Oliver,richard.oliver77@example.com,4483438715,11/08/2026 10:06 am,Manual,Paid,4,0,$152.00,$0.00,$0.00,$0.00,$6.08,$0.00,$0.00,$0.00,$158.08,$0.00,$0.00,$0.00,$0.00,$152.00,$152.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,4,6f73f619-4df0-4adb-be28-fecfb8022430
SAA1071,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Derrick,Ayala,derrick.ayala65@example.com,7087027282,03/08/2026 01:00 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,a8234f22-3cc7-4259-9f8c-f4d20bed20bf
SAA1072,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Cody,Rice,cody.rice91@example.com,8349123216,18/08/2026 01:38 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,b5ceeed1-ded4-4db1-99ad-7c9fdc726d4b
SAA1073,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Nicholas,Conner,nicholas.conner59@example.com,1832527625,18/07/2026 06:46 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,19463fc9-1c98-4418-b861-d10a169810ab
SAA1074,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Stephanie,Johnson,stephanie.johnson80@example.com,4283267011,27/07/2026 10:31 am,Manual,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,2,6ed981b5-cd9e-4328-9ce9-9ec01c5e7bd5
SAA1075,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Robert,Clark,robert.clark92@example.com,8629025153,17/08/2026 09:50 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,7142aa48-6eab-4256-ab56-43acc106f517
SAA1076,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Martin,Galvan,martin.galvan2@example.com,2209941753,19/07/2026 12:42 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,13ddd5b2-3287-4958-8abc-a3205c6b69e9
SAA1077,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Brian,Bell,brian.bell77@example.com,1050755084,03/08/2026 03:12 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,edd8a2e5-69b1-48ad-8a8c-f63a8c393f4c
SAA1078,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Kathleen,Gray,kathleen.gray1@example.com,3784679700,29/07/2026 11:52 am,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,45c93948-6488-4548-b312-d48ba6815fd9
SAA1079,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Linda,Jarvis,linda.jarvis80@example.com,5835501727,05/08/2026 03:27 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ee0a79f1-3e0c-4383-b154-30a9fb5ddb14
SAA1080,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Kristin,Rodriguez,kristin.rodriguez15@example.com,9018320511,07/08/2026 04:29 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,e5385ac1-6d5b-43b0-8716-961d41703df3
SAA1081,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Stanley,Morris,stanley.morris73@example.com,8019905024,18/07/2026 12:45 am,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,78148f86-aca6-41d1-90ee-c3d21070750e
SAA1082,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Jennifer,Lewis,jennifer.lewis87@example.com,7117064857,04/08/2026 07:00 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,31fb6b84-f3be-428f-a7d1-66ec8e5fe3a5
SAA1083,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Katie,Anderson,katie.anderson89@example.com,2407904481,04/08/2026 12:11 am,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,e9f64460-0ffc-4ee5-93da-44801ed724d7
SAA1084,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Robert,Kirby,robert.kirby79@example.com,5676776195,15/07/2026 06:09 am,Manual,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,3,18afda08-076b-4877-bce0-08f0662bcd70
SAA1085,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,John,Grimes,john.grimes15@example.com,1764517702,29/07/2026 06:46 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,fc347d6e-b437-4902-8067-b6e00113047c
SAA1086,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Nicholas,Johnson,nicholas.johnson65@example.com,4782772532,24/07/2026 01:25 am,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,b0918574-a4f2-4f61-968a-d745a2d82b39
SAA1087,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Bobby,Mahoney,bobby.mahoney9@example.com,8987358727,17/07/2026 12:42 pm,Manual,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,3,3707a3ac-30af-44d0-b319-a236e05c3e2f
SAA1088,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Kelly,Roberts,kelly.roberts56@example.com,7024093986,03/08/2026 10:12 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,c40add0d-4eef-476d-874c-5653ccc6e826
SAA1089,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Jacob,Reid,jacob.reid81@example.com,4273983565,25/07/2026 09:21 am,Manual,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,3,8d8809a0-bba8-4ff1-8d96-3c7f13d328fe
SAA1090,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,William,Simpson,william.simpson71@example.com,6227353340,26/07/2026 03:28 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,6c93929d-6938-4b28-9ab7-5e9dda233423
SAA1091,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Mary,Johnston,mary.johnston21@example.com,0142156345,17/07/2026 11:48 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,de65e548-ccb9-4be3-abdc-1aa666b1de13
SAA1092,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Lisa,Young,lisa.young1@example.com,2335704445,31/07/2026 12:11 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,4a5d95a7-df0b-4449-8559-620034111701
SAA1093,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Beth,Butler,beth.butler77@example.com,1175494495,15/08/2026 08:03 pm,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,a1bc1a16-14bf-487e-901d-91f7c3eb4e7b
SAA1094,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Thomas,Pearson,thomas.pearson24@example.com,2463815129,01/08/2026 12:33 am,Online,Paid,4,0,$152.00,$0.00,$0.00,$0.00,$6.08,$0.00,$0.00,$0.00,$158.08,$0.00,$0.00,$0.00,$0.00,$152.00,$152.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,a4453aba-7db9-4cff-809f-531245ea95d4
SAA1095,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Nicole,Snyder,nicole.snyder80@example.com,6429987247,03/08/2026 05:11 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9e4a4adf-9f2c-417f-a84c-591fa6dd4af1
SAA1096,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Christopher,Robertson,christopher.robertson63@example.com,5915300751,31/07/2026 12:18 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,db4c3e7c-3861-4aca-876e-a832cc041863
SAA1097,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Dana,Oliver,dana.oliver1@example.com,3057824531,21/07/2026 05:58 am,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,facd1cba-678d-40a3-8041-258723eb9ee2
SAA1098,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,April,Williams,april.williams98@example.com,7862430146,22/07/2026 02:28 am,Online,Paid,3,0,$114.00,$0.00,$0.00,$0.00,$4.56,$0.00,$0.00,$0.00,$118.56,$0.00,$0.00,$0.00,$0.00,$114.00,$114.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,63a64fff-9720-4453-be52-7a1fbc837c6e
SAA1099,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Elijah,Rivera,elijah.rivera80@example.com,6963749121,14/07/2026 08:44 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,09772224-a0fa-4d52-b336-b54ff4ac2c01
SAA1100,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Christopher,Montgomery,christopher.montgomery96@example.com,6147159011,25/07/2026 10:52 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,30e615dd-fdae-45b9-ba26-519b2387f287
SAA1101,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Erika,Rush,erika.rush29@example.com,0402728986,13/07/2026 01:59 pm,Manual,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,0f614433-2c32-4d18-aced-c78b1ce1c6f0
SAA1102,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Cole,Hernandez,cole.hernandez23@example.com,4984250796,01/08/2026 12:31 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f7038deb-c0a0-4284-a2fb-82acd07d6f25
SAA1103,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Jeffrey,Robinson,jeffrey.robinson16@example.com,2001414424,28/07/2026 01:30 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,2b6996a5-7d03-418a-9799-aa72390be8d6
SAA1104,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Julie,Lewis,julie.lewis93@example.com,1595285994,20/07/2026 12:42 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,e53859fe-369d-4496-afd3-3a32b2914526
SAA1105,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Tyler,Strong,tyler.strong55@example.com,9829305577,08/08/2026 07:06 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,d4f1eac5-d93f-417d-88de-4eefa42d0c73
SAA1106,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Karen,Anderson,karen.anderson76@example.com,6074105939,18/07/2026 01:24 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,47deab59-c599-4a1b-8123-1ab55103755f
SAA1107,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Matthew,Chapman,matthew.chapman49@example.com,9035602858,11/08/2026 06:48 am,Manual,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,dac6b768-03dc-4cb7-b778-d15c6cefdaea
SAA1108,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Brittany,Gardner,brittany.gardner61@example.com,5476075121,03/08/2026 11:42 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,2a4a3149-63b1-45a8-a128-eb084a7c999a
SAA1109,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Amanda,Dudley,amanda.dudley5@example.com,4418024594,05/08/2026 06:38 am,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,a2198eee-9b46-42c6-8942-f64cfb9019db
SAA1110,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Justin,Evans,justin.evans97@example.com,5352437795,19/07/2026 12:57 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,5cce35b5-ed31-4a02-ae8a-b2c4ebd05c43
SAA1111,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Scott,Nelson,scott.nelson86@example.com,7374852512,09/08/2026 01:45 pm,Online,Paid,1,0,$38.00,$0.00,$0.00,$0.00,$1.52,$0.00,$0.00,$0.00,$39.52,$0.00,$0.00,$0.00,$0.00,$38.00,$38.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,753d34dd-6b57-409a-8a5a-4355d456d1c7
SAA1112,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Stacy,Fry,stacy.fry16@example.com,1752279294,10/08/2026 08:09 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,c95a9097-3582-4335-a97f-f1b9e09b562b
SAA1113,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Samantha,Bright,samantha.bright86@example.com,4999020385,03/08/2026 06:02 pm,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,43216314-8f6d-45ab-8f10-ca9f003c6335
SAA1114,Saazish Mid-Sem Cruise,09/04/2026,7:00 pm,Victoria,Thomas,victoria.thomas43@example.com,9124269575,09/08/2026 12:48 am,Online,Paid,2,0,$76.00,$0.00,$0.00,$0.00,$3.04,$0.00,$0.00,$0.00,$79.04,$0.00,$0.00,$0.00,$0.00,$76.00,$76.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,33a3ae85-fe41-4b80-b508-d32e11b67a4b
