Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
GAR1058,UTSAV Garba 2025,26/09/2025,7:00 pm,Amy,Adkins,amy.adkins30@example.com,5514377693,26/07/2026 01:31 pm,Manual,Refunded,0,3,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,3,cdf5a57f-9c4e-4e7f-be44-b4c74955f0b0
GAR1059,UTSAV Garba 2025,26/09/2025,7:00 pm,Robert,Washington,robert.washington42@example.com,9596111102,16/07/2026 08:09 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,f855ddab-ef33-4684-97a1-f56ee5865a54
GAR1060,UTSAV Garba 2025,26/09/2025,7:00 pm,Brittany,Price,brittany.price47@example.com,0072024559,10/08/2026 08:36 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1997b851-5484-4b4d-8f4c-ea72e493c415
GAR1061,UTSAV Garba 2025,26/09/2025,7:00 pm,Cynthia,Rogers,cynthia.rogers3@example.com,0903267149,11/07/2026 10:15 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,48d160c6-9cdc-446c-94f0-fd631259d654
GAR1062,UTSAV Garba 2025,26/09/2025,7:00 pm,Mary,Richardson,mary.richardson60@example.com,9428179340,15/07/2026 07:33 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,73d79809-cf6d-4802-b900-4406b1e58a88
GAR1063,UTSAV Garba 2025,26/09/2025,7:00 pm,Whitney,Hill,whitney.hill46@example.com,4663453372,24/07/2026 09:36 am,Manual,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,3,1e22c6b2-e009-4827-9672-663f0f0a1d5b
GAR1064,UTSAV Garba 2025,26/09/2025,7:00 pm,Gina,Garner,gina.garner12@example.com,2214559376,16/07/2026 04:02 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,effbd197-4d73-4782-9671-97ecbab8ad70
GAR1065,UTSAV Garba 2025,26/09/2025,7:00 pm,Jose,Edwards,jose.edwards59@example.com,0526351004,07/08/2026 01:32 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,65c1e162-f76f-4c87-a888-475076a831c7
GAR1066,UTSAV Garba 2025,26/09/2025,7:00 pm,William,Ford,william.ford22@example.com,7256592024,09/08/2026 11:22 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,25ee52db-55a5-4ad7-bd05-bd92e0222432
GAR1067,UTSAV Garba 2025,26/09/2025,7:00 pm,Christopher,Williams,christopher.williams26@example.com,3897432600,12/07/2026 01:08 am,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,1ac6e2bf-00b3-4478-9651-6ab65f7e7e7d
GAR1068,UTSAV Garba 2025,26/09/2025,7:00 pm,Jeremy,Frazier,jeremy.frazier50@example.com,3258486899,29/07/2026 05:42 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,ccdf1d3e-bb34-44d1-b327-33efc50bd5b9
GAR1069,UTSAV Garba 2025,26/09/2025,7:00 pm,Andrew,Hickman,andrew.hickman81@example.com,8704506917,11/07/2026 10:42 pm,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,50af9b53-ec4f-4838-bb1f-3a0d9267e278
GAR1070,UTSAV Garba 2025,26/09/2025,7:00 pm,Wanda,Santos,wanda.santos11@example.com,7440394640,11/08/2026 11:11 pm,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,73020b26-d24e-4a96-b3b6-d5ae38c7f236
GAR1071,UTSAV Garba 2025,26/09/2025,7:00 pm,Christopher,Walker,christopher.walker69@example.com,6014886084,19/07/2026 05:29 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,88ba1f6f-36a2-4607-9486-6e3cfd267a93
GAR1072,UTSAV Garba 2025,26/09/2025,7:00 pm,Jenna,Butler,jenna.butler17@example.com,1368528306,05/08/2026 04:46 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,197634e5-054b-4fbb-bad8-66baf252f8f9
GAR1073,UTSAV Garba 2025,26/09/2025,7:00 pm,Jeremy,Roberts,jeremy.roberts65@example.com,2446263251,15/07/2026 11:22 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,118f1972-a396-4c57-8c76-560fb109e971
GAR1074,UTSAV Garba 2025,26/09/2025,7:00 pm,Jared,Clark,jared.clark94@example.com,1031421751,13/07/2026 09:09 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,ab01f101-7b32-4adb-9f41-c85182c273a9
GAR1075,UTSAV Garba 2025,26/09/2025,7:00 pm,Amanda,Little,amanda.little42@example.com,5152638409,03/08/2026 08:51 am,Manual,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,2,85a7797f-290c-47eb-9793-f1952553ff33
GAR1076,UTSAV Garba 2025,26/09/2025,7:00 pm,Patricia,Hughes,patricia.hughes27@example.com,7505661863,11/08/2026 04:51 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,961b53af-c601-422f-bbc1-9e2fa3327e99
GAR1077,UTSAV Garba 2025,26/09/2025,7:00 pm,Shawn,Chambers,shawn.chambers75@example.com,3787655300,08/08/2026 01:41 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,fcd77150-0462-4030-9afc-e6a6922913f1
GAR1078,UTSAV Garba 2025,26/09/2025,7:00 pm,William,Bryant,william.bryant59@example.com,5605712198,05/08/2026 07:51 am,Manual,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,3,8db7c020-7e8d-4bb3-b932-b23322c1d7a1
GAR1079,UTSAV Garba 2025,26/09/2025,7:00 pm,James,Horton,james.horton73@example.com,1905348640,18/08/2026 06:11 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,230d27b8-ff97-488e-b6cd-d0d1aa31e22b
GAR1080,UTSAV Garba 2025,26/09/2025,7:00 pm,Jennifer,Lewis,jennifer.lewis87@example.com,2456185174,06/08/2026 01:10 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,53e7ad02-48ff-4ea5-bb33-740c06b19eec
GAR1081,UTSAV Garba 2025,26/09/2025,7:00 pm,David,Torres,david.torres90@example.com,2899151145,17/07/2026 02:45 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,cce52711-950c-4835-b659-fa8c938fb1ef
GAR1082,UTSAV Garba 2025,26/09/2025,7:00 pm,Justin,Lindsey,justin.lindsey36@example.com,4488189848,13/07/2026 11:36 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,4fd82aba-0a6d-44ac-ae48-1499c096dbe4
GAR1083,UTSAV Garba 2025,26/09/2025,7:00 pm,Lisa,Barnes,lisa.barnes13@example.com,1540211901,15/08/2026 05:50 am,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,8abe2e04-67ee-4fe9-9c72-e5cacf3b6e13
GAR1084,UTSAV Garba 2025,26/09/2025,7:00 pm,Lindsay,Francis,lindsay.francis2@example.com,9831522910,14/07/2026 01:51 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,d27a1a33-f511-4f36-bce4-808b2b5bce12
GAR1085,UTSAV Garba 2025,26/09/2025,7:00 pm,Christopher,Guerrero,christopher.guerrero98@example.com,6084937830,13/08/2026 02:21 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,d334dce9-3145-44c5-a370-e0f7aab8cc30
GAR1086,UTSAV Garba 2025,26/09/2025,7:00 pm,Tammy,Montoya,tammy.montoya16@example.com,2696944391,30/07/2026 11:48 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,1d5720cd-fa52-43bb-805f-33377f67c68a
GAR1087,UTSAV Garba 2025,26/09/2025,7:00 pm,Anna,Torres,anna.torres22@example.com,4292913203,26/07/2026 05:24 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,f718a6ad-2209-4d5f-a50c-4a03af1f1779
GAR1088,UTSAV Garba 2025,26/09/2025,7:00 pm,Albert,Taylor,albert.taylor71@example.com,9031061537,18/07/2026 09:59 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,fa2d0e68-533a-43b3-9e66-d8fade69c076
GAR1089,UTSAV Garba 2025,26/09/2025,7:00 pm,Eric,Yu,eric.yu52@example.com,7323653377,26/07/2026 10:37 am,Manual,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,76ad57f1-6eec-40cb-80c8-5e9a408a5d2f
GAR1090,UTSAV Garba 2025,26/09/2025,7:00 pm,Richard,Hunter,richard.hunter61@example.com,7843614244,16/07/2026 02:16 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,87935d69-c33b-403e-8923-527f7925dc65
GAR1091,UTSAV Garba 2025,26/09/2025,7:00 pm,Tina,Herrera,tina.herrera38@example.com,5437347642,12/07/2026 10:55 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,c7f020cf-0463-4a5e-a22c-2fd2e7a166d2
GAR1092,UTSAV Garba 2025,26/09/2025,7:00 pm,Ashley,Andrews,ashley.andrews65@example.com,6388214584,19/07/2026 01:13 pm,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,6759d978-bf14-4332-8f6a-648fcca97f81
GAR1093,UTSAV Garba 2025,26/09/2025,7:00 pm,Keith,Landry,keith.landry16@example.com,3443899827,11/07/2026 04:48 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,c4bbf711-53ce-4524-8502-8ad9f568384d
GAR1094,UTSAV Garba 2025,26/09/2025,7:00 pm,Katherine,Thompson,katherine.thompson93@example.com,9507321464,06/08/2026 07:18 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,d7876a50-ab7a-43e3-a6e6-6f92a0fc1ea8
GAR1095,UTSAV Garba 2025,26/09/2025,7:00 pm,Jeremy,Johnson,jeremy.johnson76@example.com,1679335055,16/08/2026 08:59 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,6e4a6daa-3a42-47f3-be3f-1d45555b9d60
GAR1096,UTSAV Garba 2025,26/09/2025,7:00 pm,Bonnie,Kennedy,bonnie.kennedy18@example.com,1192360376,16/08/2026 06:02 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,8c6ef4cd-f9d6-4e8e-bd61-de15ae53719c
GAR1097,UTSAV Garba 2025,26/09/2025,7:00 pm,Brenda,Goodwin,brenda.goodwin81@example.com,3335104096,27/07/2026 02:51 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,35868ed1-e4a2-418e-b328-8280e3ca0915
GAR1098,UTSAV Garba 2025,26/09/2025,7:00 pm,Brianna,Bell,brianna.bell71@example.com,9114983074,14/07/2026 01:18 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,d12b32e6-7d53-4cdc-9790-6117ed1d4adb
GAR1099,UTSAV Garba 2025,26/09/2025,7:00 pm,Jeffrey,Dudley,jeffrey.dudley23@example.com,5118939406,18/08/2026 02:33 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,06e2e080-2a0f-41e4-b229-0f1c8e68d0c1
GAR1100,UTSAV Garba 2025,26/09/2025,7:00 pm,Maria,Scott,maria.scott55@example.com,4322302333,08/08/2026 05:25 am,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,39c29259-7310-453d-a962-a21a0fafba84
GAR1101,UTSAV Garba 2025,26/09/2025,7:00 pm,Gerald,Lewis,gerald.lewis87@example.com,1354621276,03/08/2026 12:51 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,af376fbe-2cd3-4317-8874-a1c508fe3f40
GAR1102,UTSAV Garba 2025,26/09/2025,7:00 pm,Andrew,Lee,andrew.lee99@example.com,1123126163,12/08/2026 06:46 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ad592953-e242-47fc-8e14-4e1fb6b6815c
GAR1103,UTSAV Garba 2025,26/09/2025,7:00 pm,Gregory,Watkins,gregory.watkins17@example.com,7298937629,31/07/2026 02:42 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,ed1c4d70-36d2-4823-9b35-4089429e5882
GAR1104,UTSAV Garba 2025,26/09/2025,7:00 pm,Rachel,Wallace,rachel.wallace93@example.com,3646871912,08/08/2026 12:17 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,8f6068e7-1cf8-4fc4-9b6f-df8bf316891d
GAR1105,UTSAV Garba 2025,26/09/2025,7:00 pm,Justin,Garcia,justin.garcia7@example.com,0828323089,29/07/2026 02:27 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,56d00a82-1564-4478-8d62-0ba689fc17cf
GAR1106,UTSAV Garba 2025,26/09/2025,7:00 pm,Amy,Gibbs,amy.gibbs53@example.com,4458220673,30/07/2026 09:17 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,713db204-9ff5-446e-a5d7-ad5e8498b40a
GAR1107,UTSAV Garba 2025,26/09/2025,7:00 pm,James,Hicks,james.hicks51@example.com,5724500000,13/07/2026 04:40 am,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,ced7430d-be00-40cb-81ef-5aef2a38746e
GAR1108,UTSAV Garba 2025,26/09/2025,7:00 pm,Craig,Johnson,craig.johnson30@example.com,1371785090,04/08/2026 06:04 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,cb70c67b-1d7a-4727-ac13-e4e8610918c9
GAR1109,UTSAV Garba 2025,26/09/2025,7:00 pm,Melissa,Short,melissa.short13@example.com,4421829987,15/08/2026 01:33 am,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,268c3b15-139c-4fd6-849a-cd85e9066120
GAR1110,UTSAV Garba 2025,26/09/2025,7:00 pm,Joshua,Taylor,joshua.taylor18@example.com,8905670867,17/07/2026 06:17 am,Online,Paid,3,0,$120.00,$0.00,$0.00,$0.00,$4.80,$0.00,$0.00,$0.00,$124.80,$0.00,$0.00,$0.00,$0.00,$120.00,$120.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,42e397d9-a97b-43bd-80b7-36360c81a3cc
GAR1111,UTSAV Garba 2025,26/09/2025,7:00 pm,John,Weber,john.weber33@example.com,5515848266,13/08/2026 10:54 pm,Online,Paid,2,0,$80.00,$0.00,$0.00,$0.00,$3.20,$0.00,$0.00,$0.00,$83.20,$0.00,$0.00,$0.00,$0.00,$80.00,$80.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,44f801b9-cc36-4369-a636-c24569b88f33
GAR1112,UTSAV Garba 2025,26/09/2025,7:00 pm,Joshua,Miller,joshua.miller84@example.com,5054296080,30/07/2026 08:44 am,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9a2363fe-6901-488c-bd8a-3090353a044d
GAR1113,UTSAV Garba 2025,26/09/2025,7:00 pm,Stephanie,Ballard,stephanie.ballard60@example.com,9509822104,12/08/2026 07:03 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1fcfcb8e-8750-4e7b-95bb-e3a440b87dc3
GAR1114,UTSAV Garba 2025,26/09/2025,7:00 pm,Tammy,Johnson,tammy.johnson48@example.com,4428773836,14/08/2026 03:02 am,Manual,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,27a4f74d-3e02-49f6-848e-811766534f79
GAR1115,UTSAV Garba 2025,26/09/2025,7:00 pm,Jacob,Travis,jacob.travis35@example.com,6942894642,05/08/2026 03:44 pm,Online,Paid,4,0,$160.00,$0.00,$0.00,$0.00,$6.40,$0.00,$0.00,$0.00,$166.40,$0.00,$0.00,$0.00,$0.00,$160.00,$160.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,4,5e460f1c-2169-40d1-b78c-bafcc1a8a33b
GAR1116,UTSAV Garba 2025,26/09/2025,7:00 pm,Linda,Melendez,linda.melendez61@example.com,3144170646,07/08/2026 01:50 pm,Online,Paid,1,0,$40.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$0.00,$41.60,$0.00,$0.00,$0.00,$0.00,$40.00,$40.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,df9b87b0-ddc4-48d2-8a65-8a7dc1f5e014
