Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
MEM1159,MQIS Membership 2025,24/02/2025,7:00 pm,Joseph,Brennan,joseph.brennan85@example.com,5589906586,26/07/2026 11:47 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,4a1aea93-2b53-4205-b3b3-5cf629ef1f81
MEM1160,MQIS Membership 2025,24/02/2025,7:00 pm,Terrance,Costa,terrance.costa57@example.com,3006319106,17/07/2026 11:51 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,61bdbe67-3f0a-4ea7-9905-be03bd2e54df
MEM1161,MQIS Membership 2025,24/02/2025,7:00 pm,Aaron,Nguyen,aaron.nguyen38@example.com,9114202861,09/08/2026 12:02 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,ade84d92-6941-4fbd-8dc4-0c8b286005ba
MEM1162,MQIS Membership 2025,24/02/2025,7:00 pm,Chris,Mitchell,chris.mitchell28@example.com,4024542249,12/08/2026 07:15 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,3b3fb30f-260e-4f44-85b9-573d3d675516
MEM1163,MQIS Membership 2025,24/02/2025,7:00 pm,Ryan,Johnson,ryan.johnson25@example.com,0013278928,06/08/2026 08:54 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,96077b1d-a404-4075-8fb6-119e5539a495
MEM1164,MQIS Membership 2025,24/02/2025,7:00 pm,Vicki,Mendoza,vicki.mendoza12@example.com,3532956176,12/08/2026 12:28 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,84fa62f1-b242-40f6-bc8c-36bae4eef5b9
MEM1165,MQIS Membership 2025,24/02/2025,7:00 pm,Cheryl,Archer,cheryl.archer69@example.com,6408977953,21/07/2026 03:01 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,00117e58-3070-4b6a-8d44-8a6400e3cf8e
MEM1166,MQIS Membership 2025,24/02/2025,7:00 pm,Jared,Bush,jared.bush67@example.com,9063360273,04/08/2026 10:40 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,29f32051-b95a-4616-96ea-6776784a40f5
MEM1167,MQIS Membership 2025,24/02/2025,7:00 pm,Erica,Martin,erica.martin1@example.com,3629245989,26/07/2026 08:14 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,bdc23567-b9ed-4f2a-8b3c-770c320b2364
MEM1168,MQIS Membership 2025,24/02/2025,7:00 pm,Eric,Williamson,eric.williamson47@example.com,3821462922,17/07/2026 12:26 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,85a4aa43-3261-4c44-b91c-41c1daa93631
MEM1169,MQIS Membership 2025,24/02/2025,7:00 pm,Colin,Rodgers,colin.rodgers34@example.com,3852235906,07/08/2026 12:24 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,b493e7ce-dc9e-42b3-94b6-09c1c57b2fcc
MEM1170,MQIS Membership 2025,24/02/2025,7:00 pm,Emily,Richards,emily.richards71@example.com,1441245229,21/07/2026 06:26 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,06ba77ae-ace3-4cdc-b159-b7a6634b7b03
MEM1171,MQIS Membership 2025,24/02/2025,7:00 pm,Jessica,Nunez,jessica.nunez88@example.com,9350462933,30/07/2026 06:46 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,dbebde7e-325e-429d-ac53-37875a37d834
MEM1172,MQIS Membership 2025,24/02/2025,7:00 pm,Wayne,Price,wayne.price57@example.com,3878959190,23/07/2026 05:55 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,44997ff0-be9c-424d-a396-027b944d620f
MEM1173,MQIS Membership 2025,24/02/2025,7:00 pm,John,Leblanc,john.leblanc69@example.com,5950825723,23/07/2026 04:18 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,8f3f3e1d-0125-4079-bb67-e19e017412e6
MEM1174,MQIS Membership 2025,24/02/2025,7:00 pm,Bryce,Mcknight,bryce.mcknight93@example.com,8694846747,26/07/2026 08:12 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,3fe69b45-8c36-4f32-84d5-22d91914d479
MEM1175,MQIS Membership 2025,24/02/2025,7:00 pm,Donald,Mcgee,donald.mcgee34@example.com,5086922702,08/08/2026 06:24 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,ab017807-a298-4939-8d40-6c28cd877f8a
MEM1176,MQIS Membership 2025,24/02/2025,7:00 pm,Alicia,Romero,alicia.romero92@example.com,1055624126,06/08/2026 11:22 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,06b317e8-81e4-4cc6-a515-1678e576e9dd
MEM1177,MQIS Membership 2025,24/02/2025,7:00 pm,Vanessa,Spencer,vanessa.spencer37@example.com,0596470336,10/08/2026 01:27 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,c27d990a-532d-4f9a-8403-5969d7a6da0d
MEM1178,MQIS Membership 2025,24/02/2025,7:00 pm,Linda,Melendez,linda.melendez61@example.com,0654326143,18/07/2026 03:42 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,263c44f6-5860-4e4b-9239-e2687a7c113a
MEM1179,MQIS Membership 2025,24/02/2025,7:00 pm,Tara,White,tara.white21@example.com,3109156830,14/08/2026 02:30 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,13f9c2cd-f2bc-4f2c-b7d3-2e6fba02e263
MEM1180,MQIS Membership 2025,24/02/2025,7:00 pm,Patricia,Hughes,patricia.hughes27@example.com,2526497478,08/08/2026 01:24 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,ab010785-a046-4ca8-a688-da5b70358c97
MEM1181,MQIS Membership 2025,24/02/2025,7:00 pm,Jill,Stewart,jill.stewart26@example.com,2863070781,25/07/2026 06:44 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,ffe2050b-4b58-4b53-a29c-ec2c1bf05ffa
MEM1182,MQIS Membership 2025,24/02/2025,7:00 pm,Jim,Rios,jim.rios61@example.com,8056942118,12/08/2026 03:24 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,478b0dfb-0688-4280-850e-2991a725382c
MEM1183,MQIS Membership 2025,24/02/2025,7:00 pm,Shelley,Woods,shelley.woods62@example.com,0072314920,20/07/2026 09:35 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f5266f56-b683-4195-842a-aea2353f8f6f
MEM1184,MQIS Membership 2025,24/02/2025,7:00 pm,Debra,Christian,debra.christian91@example.com,4121070431,26/07/2026 01:32 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1691f502-378f-4243-8263-a33ac92d3680
MEM1185,MQIS Membership 2025,24/02/2025,7:00 pm,Courtney,Hill,courtney.hill55@example.com,8506606751,24/07/2026 02:55 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,efee87df-5876-434c-ba5a-8ce185bb1fac
MEM1186,MQIS Membership 2025,24/02/2025,7:00 pm,Luis,Evans,luis.evans99@example.com,0951427702,13/07/2026 05:10 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1acec4e9-1d67-4a2f-a366-69a08a35c680
MEM1187,MQIS Membership 2025,24/02/2025,7:00 pm,Christine,Lynch,christine.lynch55@example.com,1162714359,17/08/2026 12:41 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a5ac1446-1ae3-4d8d-a494-376e0927a8a3
MEM1188,MQIS Membership 2025,24/02/2025,7:00 pm,Jeffrey,Turner,jeffrey.turner71@example.com,0472553107,12/08/2026 07:58 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,704f66f7-01c3-443d-a547-b8a92fd831ab
MEM1189,MQIS Membership 2025,24/02/2025,7:00 pm,Kevin,Snyder,kevin.snyder56@example.com,8452408860,16/07/2026 01:33 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,f1fc5561-c408-486c-914e-4c6d20da292e
MEM1190,MQIS Membership 2025,24/02/2025,7:00 pm,Timothy,Young,timothy.young34@example.com,6010999319,19/07/2026 09:18 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9c74c944-9857-448c-8fb3-cf0f0696ea5d
MEM1191,MQIS Membership 2025,24/02/2025,7:00 pm,April,Williams,april.williams98@example.com,2971922887,06/08/2026 01:06 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,e762f8cb-dd12-4923-9756-1070b5c12253
MEM1192,MQIS Membership 2025,24/02/2025,7:00 pm,Maria,Rivera,maria.rivera29@example.com,5434502664,20/07/2026 10:15 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,6ef96a32-b5b7-4f19-afd5-16178854f4fb
MEM1193,MQIS Membership 2025,24/02/2025,7:00 pm,William,Crawford,william.crawford11@example.com,6481105129,03/08/2026 07:08 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,04ec4364-3063-4d92-8566-2281d1b6a810
MEM1194,MQIS Membership 2025,24/02/2025,7:00 pm,Gary,Berry,gary.berry25@example.com,7798367781,08/08/2026 02:38 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,227f224a-e409-46cd-b0f0-3dee82bbf61b
MEM1195,MQIS Membership 2025,24/02/2025,7:00 pm,Julie,Hamilton,julie.hamilton71@example.com,8935133157,20/07/2026 05:09 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,3fbb0308-abfd-45aa-ae27-88958fda7169
MEM1196,MQIS Membership 2025,24/02/2025,7:00 pm,Wendy,Rice,wendy.rice49@example.com,1620172951,10/08/2026 06:36 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,8fefccb6-ae96-41d1-a1b1-727a0ed588ac
MEM1197,MQIS Membership 2025,24/02/2025,7:00 pm,Jill,Stewart,jill.stewart26@example.com,9611084039,15/08/2026 03:24 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f233c530-abee-476d-a7bb-4627a885a123
MEM1198,MQIS Membership 2025,24/02/2025,7:00 pm,Brandy,Jackson,brandy.jackson69@example.com,7360863339,18/08/2026 09:15 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,6786ef02-b3c3-4bf7-a41b-6de86420fcc9
MEM1199,MQIS Membership 2025,24/02/2025,7:00 pm,Andrea,Wilson,andrea.wilson20@example.com,6055080050,04/08/2026 11:26 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,a0301221-6a84-4736-8b05-65c937d643db
MEM1200,MQIS Membership 2025,24/02/2025,7:00 pm,Glen,Barr,glen.barr47@example.com,0980556441,03/08/2026 03:54 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,20763fc9-d81f-445f-9149-9c2ec65bad8e
MEM1201,MQIS Membership 2025,24/02/2025,7:00 pm,William,Simpson,william.simpson71@example.com,1605029990,20/07/2026 02:20 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,a15e7cc4-c327-4b3a-9e1e-5bbe94cd85b8
MEM1202,MQIS Membership 2025,24/02/2025,7:00 pm,Michael,Cox,michael.cox92@example.com,9836784903,30/07/2026 02:15 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d561d044-9040-4b2a-8771-ffb771443eb0
MEM1203,MQIS Membership 2025,24/02/2025,7:00 pm,Teresa,Day,teresa.day24@example.com,1767550043,16/08/2026 04:18 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,551874a3-1aef-4e4c-9fde-a669bce126b6
MEM1204,MQIS Membership 2025,24/02/2025,7:00 pm,Christopher,Anderson,christopher.anderson57@example.com,2295083860,11/08/2026 07:57 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,4a87fc1d-7ee6-463c-acac-10db36812d5b
MEM1205,MQIS Membership 2025,24/02/2025,7:00 pm,Connie,Simmons,connie.simmons17@example.com,5675351534,01/08/2026 01:29 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,7f1895be-22fa-4884-af20-150499347650
MEM1206,MQIS Membership 2025,24/02/2025,7:00 pm,Tara,White,tara.white21@example.com,2078003781,10/07/2026 10:47 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,cd5d3146-24af-41a0-a24e-a6f13fc39402
MEM1207,MQIS Membership 2025,24/02/2025,7:00 pm,Tammy,Johnson,tammy.johnson48@example.com,3416099097,13/08/2026 03:51 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,5a820f9c-cbfc-4b63-8e7f-ed2688e6988a
MEM1208,MQIS Membership 2025,24/02/2025,7:00 pm,Dominic,Tyler,dominic.tyler73@example.com,6190764449,14/07/2026 08:18 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,beaee5c1-49f7-4a2b-9708-f85bc8b94082
MEM1209,MQIS Membership 2025,24/02/2025,7:00 pm,Thomas,Pierce,thomas.pierce6@example.com,1622277261,05/08/2026 02:14 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,db71bec2-caa6-4212-a5ef-3592c7d0536e
MEM1210,MQIS Membership 2025,24/02/2025,7:00 pm,Daniel,Martin,daniel.martin67@example.com,6028465592,16/08/2026 07:44 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,81d4186f-8a7a-49d0-a210-3666512b171b
MEM1211,MQIS Membership 2025,24/02/2025,7:00 pm,Denise,Webster,denise.webster9@example.com,9933974539,10/08/2026 10:22 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,4b45f232-8a85-4d24-bbb8-22c42d1d1aaa
MEM1212,MQIS Membership 2025,24/02/2025,7:00 pm,Robin,Wood,robin.wood72@example.com,1444337360,01/08/2026 02:39 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,390476d8-56e6-4c79-b038-2406544c3c14
MEM1213,MQIS Membership 2025,24/02/2025,7:00 pm,Jacob,Ramirez,jacob.ramirez97@example.com,9476318342,09/08/2026 05:56 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,97f8b7d9-eeb7-41db-8917-3d5328900a61
MEM1214,MQIS Membership 2025,24/02/2025,7:00 pm,Tammy,Johnson,tammy.johnson48@example.com,8523461512,16/07/2026 09:07 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d2133cb5-0128-4491-bc32-b98f673add32
MEM1215,MQIS Membership 2025,24/02/2025,7:00 pm,Tyler,Compton,tyler.compton82@example.com,0106658978,30/07/2026 07:22 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,6bea51b3-d8f7-429b-9e98-d767bc2c13e5
MEM1216,MQIS Membership 2025,24/02/2025,7:00 pm,Jeremy,Whitehead,jeremy.whitehead82@example.com,9385404450,24/07/2026 11:16 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,e232524a-86e9-4465-b192-4bd4663f305c
MEM1217,MQIS Membership 2025,24/02/2025,7:00 pm,James,Perez,james.perez84@example.com,6690814498,14/08/2026 05:02 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,cb2d065c-6788-4389-b60d-229a9ae2a397
