Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
RAA1057,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Jessica,Costa,jessica.costa4@example.com,6658952476,14/08/2026 01:39 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,04fad688-d269-4f57-b14e-ea2ed1877bc8
RAA1058,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Chase,Martin,chase.martin85@example.com,7245257378,04/08/2026 03:09 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,894dc226-e7f8-4dfa-8c26-02597eac652a
RAA1059,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Melanie,Munoz,melanie.munoz76@example.com,0946577706,20/07/2026 01:59 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,7429a202-9b4e-4fb0-8008-125583922b0f
RAA1060,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Thomas,Reyes,thomas.reyes53@example.com,8426809282,16/08/2026 02:17 pm,Online,Paid,4,0,$140.00,$0.00,$0.00,$0.00,$5.60,$0.00,$0.00,$0.00,$145.60,$0.00,$0.00,$0.00,$0.00,$140.00,$140.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,06df5dba-7003-41ee-9e99-478141d51311
RAA1061,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Michelle,Martinez,michelle.martinez44@example.com,7186056688,10/07/2026 11:02 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a429d643-f6b4-4944-96de-5438b0a21dd3
RAA1062,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Gabriella,Abbott,gabriella.abbott58@example.com,7951279831,26/07/2026 01:32 am,Online,Paid,3,0,$105.00,$0.00,$0.00,$0.00,$4.20,$0.00,$0.00,$0.00,$109.20,$0.00,$0.00,$0.00,$0.00,$105.00,$105.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,3,3cfc2467-5c68-4e52-af49-4d538e803f39
RAA1063,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Bryan,Parsons,bryan.parsons20@example.com,1601991984,17/08/2026 05:52 pm,Online,Paid,4,0,$140.00,$0.00,$0.00,$0.00,$5.60,$0.00,$0.00,$0.00,$145.60,$0.00,$0.00,$0.00,$0.00,$140.00,$140.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,b3d3d8fe-ee53-4685-80b5-14b470a35228
RAA1064,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Joseph,Flores,joseph.flores70@example.com,8671520771,15/07/2026 12:43 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,39955dd1-39e0-45bd-88f4-88220ee7305e
RAA1065,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Michael,Molina,michael.molina48@example.com,7967246105,26/07/2026 11:17 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ecd6e2b0-9216-4cc5-9424-31aced26c65b
RAA1066,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Victoria,Thomas,victoria.thomas43@example.com,0178502050,10/07/2026 10:17 am,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,afa2c76a-29d9-425f-b93a-ec8990ba84d5
RAA1067,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Michael,Vega,michael.vega49@example.com,9201029759,09/08/2026 03:36 am,Manual,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,2,b15c9203-aca8-4703-b5f1-3f4ca5feffcc
RAA1068,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Malik,Turner,malik.turner6@example.com,3965974425,04/08/2026 09:54 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ab403ed7-4206-49be-bdf3-70a1c378205f
RAA1069,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Stephen,Solis,stephen.solis99@example.com,4164153740,04/08/2026 04:45 pm,Manual,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,c7ee168b-effb-49b5-b565-e38f3d04dd10
RAA1070,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,James,Johnson,james.johnson40@example.com,7669976816,17/08/2026 06:10 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,16a19e43-c44e-4e8a-bf14-5d8557eff244
RAA1071,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Joshua,Hays,joshua.hays4@example.com,4905849688,10/08/2026 10:24 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,83f8560a-08ec-479a-9cbe-051d96964a9b
RAA1072,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Scott,Riley,scott.riley34@example.com,8624057445,12/07/2026 04:23 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,35878f40-6fcd-447c-8ece-ac5693dae4ff
RAA1073,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Matthew,Mack,matthew.mack35@example.com,3527911110,17/07/2026 12:46 pm,Online,Paid,3,0,$105.00,$0.00,$0.00,$0.00,$4.20,$0.00,$0.00,$0.00,$109.20,$0.00,$0.00,$0.00,$0.00,$105.00,$105.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,690d40b1-4012-42a4-88c3-6fd7f6501bd7
RAA1074,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Victoria,Wilson,victoria.wilson49@example.com,9321359618,05/08/2026 07:53 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a69d152f-32d4-4ddc-b1c7-41dcb9247d0f
RAA1075,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Gregory,Watkins,gregory.watkins17@example.com,0226425972,21/07/2026 03:12 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,29f9a292-d384-4862-8bf1-2f234be7dd02
RAA1076,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,John,Davidson,john.davidson18@example.com,8192147498,11/08/2026 11:47 am,Online,Paid,3,0,$105.00,$0.00,$0.00,$0.00,$4.20,$0.00,$0.00,$0.00,$109.20,$0.00,$0.00,$0.00,$0.00,$105.00,$105.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,3,2cac5acd-4b70-426c-8142-6da562f7fc37
RAA1077,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Rachel,White,rachel.white49@example.com,1784721461,02/08/2026 04:19 am,Online,Paid,4,0,$140.00,$0.00,$0.00,$0.00,$5.60,$0.00,$0.00,$0.00,$145.60,$0.00,$0.00,$0.00,$0.00,$140.00,$140.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,4,cf0523c5-0c23-4bb7-890b-bcd25600c174
RAA1078,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Brenda,Moore,brenda.moore14@example.com,9267698897,20/07/2026 11:51 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,54a5031f-787b-4cc1-b0d2-421a7605ae29
RAA1079,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Yvonne,Mendoza,yvonne.mendoza88@example.com,8474134019,21/07/2026 08:14 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,eabc8764-e3f9-40c6-bea6-08ae6a7b9fb8
RAA1080,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Elizabeth,Travis,elizabeth.travis17@example.com,9627519346,10/07/2026 12:51 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,d71da75a-2737-49fe-9c62-a05006f7960c
RAA1081,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,David,Moore,david.moore74@example.com,4793656115,21/07/2026 06:46 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,b383d8aa-21df-423e-b48b-544c22d7a7cd
RAA1082,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Amanda,Dudley,amanda.dudley5@example.com,7065948053,15/08/2026 08:25 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,731321cb-216a-4437-b4e0-a890219e2a6e
RAA1083,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Kristin,Sanchez,kristin.sanchez43@example.com,3303727186,04/08/2026 04:47 am,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,5a261a82-dfd4-4991-9f48-d16974e1a855
RAA1084,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Rick,Daniels,rick.daniels26@example.com,1213807828,26/07/2026 05:24 pm,Manual,Paid,3,0,$105.00,$0.00,$0.00,$0.00,$4.20,$0.00,$0.00,$0.00,$109.20,$0.00,$0.00,$0.00,$0.00,$105.00,$105.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,3,13dbe822-6a8b-4940-a524-cdb1e7facda4
RAA1085,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Jacob,Terry,jacob.terry13@example.com,5985866356,22/07/2026 08:20 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,2a4da662-075a-48b8-ae1a-878a85dbd022
RAA1086,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Tracy,Ray,tracy.ray37@example.com,5212886690,03/08/2026 10:04 pm,Manual,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,b6f9f08e-ec1e-42d3-96de-756d63de76b3
RAA1087,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Maria,Scott,maria.scott55@example.com,2882847052,03/08/2026 12:46 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,acaccdfe-d6f8-40d6-b860-4a9dab7b36aa
RAA1088,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Alejandro,Vaughan,alejandro.vaughan44@example.com,1232036686,16/07/2026 10:39 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,7b040680-bfbc-426a-9f69-34a5edf193c3
RAA1089,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Amanda,Boone,amanda.boone96@example.com,6852728760,31/07/2026 04:03 pm,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,7bad9046-e9ab-4158-be72-f0e4817d5a03
RAA1090,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Samantha,Salas,samantha.salas2@example.com,4710628334,27/07/2026 09:55 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,6cdf55f4-e405-4763-9795-619c3e22c222
RAA1091,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Michael,Ortega,michael.ortega56@example.com,7700453585,17/07/2026 04:11 am,Manual,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,c6a49a31-2036-44bf-b107-57eb0f96db17
RAA1092,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Scott,Callahan,scott.callahan94@example.com,2857042402,28/07/2026 10:30 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,856ddbda-6919-432f-a882-88ee4a549fd0
RAA1093,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Adrian,Turner,adrian.turner93@example.com,9770411678,02/08/2026 10:48 pm,Manual,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,a33bd683-6bdc-41b5-9572-b13ec9e93974
RAA1094,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Shelly,Powers,shelly.powers97@example.com,6738656904,09/08/2026 11:57 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,7fdcadde-6e65-4f53-abcf-1d4ebf023ce0
RAA1095,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Stacy,Cook,stacy.cook30@example.com,2291248955,08/08/2026 12:10 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,d9590bbb-a8c3-47b7-82b4-8c41076d07c5
RAA1096,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Devin,Reyes,devin.reyes4@example.com,3945994264,26/07/2026 09:57 pm,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,983a5121-8e1e-4f2b-a2dc-b2030626cb30
RAA1097,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Shannon,Frazier,shannon.frazier7@example.com,1203398013,23/07/2026 12:10 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,24ced0a1-603c-4f4f-825b-607dddfd3975
RAA1098,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Jason,Anderson,jason.anderson48@example.com,5689058108,31/07/2026 03:16 pm,Manual,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,2,7500331b-34ea-4001-b7ec-f916d1906428
RAA1099,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Victoria,Moreno,victoria.moreno94@example.com,5670277287,21/07/2026 08:04 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a8f90d8e-6e76-49e3-9baf-e9245da601ea
RAA1100,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Courtney,Hernandez,courtney.hernandez60@example.com,9457595995,03/08/2026 03:03 pm,Manual,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,2,3d700453-a606-4af6-a584-5c8952ff6f83
RAA1101,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Rodney,Owens,rodney.owens90@example.com,2917148541,06/08/2026 06:05 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,b08eca45-2913-4df6-b12a-d3f358503809
RAA1102,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Kelly,Schwartz,kelly.schwartz36@example.com,2078821651,22/07/2026 02:43 pm,Manual,Paid,4,0,$140.00,$0.00,$0.00,$0.00,$5.60,$0.00,$0.00,$0.00,$145.60,$0.00,$0.00,$0.00,$0.00,$140.00,$140.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,4,e85d8eda-d50d-42c2-8ca3-795517b022c7
RAA1103,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Jennifer,Reed,jennifer.reed94@example.com,4520302769,25/07/2026 12:07 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,c64cda80-bb0b-4375-834c-d0eb0695a0ba
RAA1104,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Christopher,Williams,christopher.williams26@example.com,0353212440,31/07/2026 05:44 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3bca0969-6fbe-4d0d-85dd-049dffa8ba5e
RAA1105,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Christopher,Mack,christopher.mack86@example.com,9412180525,21/07/2026 04:50 pm,Manual,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,b5184d1c-0fa6-4182-9174-729d953f2211
RAA1106,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Anna,Faulkner,anna.faulkner62@example.com,9412325460,11/07/2026 10:59 am,Online,Refunded,0,2,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,2,c81f5bbd-f76e-44c9-b46e-8c4d1643094d
RAA1107,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Victor,Pena,victor.pena67@example.com,3485713399,14/07/2026 08:22 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,1651b4bb-6a7f-4e10-8bff-53886d71e216
RAA1108,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Richard,Robertson,richard.robertson77@example.com,4211202913,17/07/2026 03:34 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,97917131-4a3d-4276-979e-ce590a18501d
RAA1109,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Amber,May,amber.may40@example.com,2989088819,12/08/2026 10:06 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,30318a12-2864-4c4b-9c47-581ecf3ff26a
RAA1110,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Tiffany,Barrett,tiffany.barrett33@example.com,9908213356,14/07/2026 11:20 pm,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3bc6f4ba-26cf-4ce8-b587-a482713884dc
RAA1111,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Paul,Mosley,paul.mosley55@example.com,7041710389,09/08/2026 01:31 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,c3422f31-cb0e-42c4-8194-dbaae34a90b4
RAA1112,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Larry,Byrd,larry.byrd70@example.com,5013320344,29/07/2026 02:16 am,Online,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,139cebb3-7e3b-434b-b549-4b5d071ef20f
RAA1113,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Monique,Wallace,monique.wallace85@example.com,6507752572,20/07/2026 09:31 am,Online,Paid,2,0,$70.00,$0.00,$0.00,$0.00,$2.80,$0.00,$0.00,$0.00,$72.80,$0.00,$0.00,$0.00,$0.00,$70.00,$70.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,2,1e1fbf0c-357e-4616-bf13-2959c182d5c5
RAA1114,Raaz Mid-Sem Cruise,11/04/2025,7:00 pm,Ashley,Jacobs,ashley.jacobs78@example.com,7811057039,25/07/2026 06:56 pm,Manual,Paid,1,0,$35.00,$0.00,$0.00,$0.00,$1.40,$0.00,$0.00,$0.00,$36.40,$0.00,$0.00,$0.00,$0.00,$35.00,$35.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,dea12470-6620-429e-acad-b4c10f782400
